topic,speech_id,party,speaker_party,sentiment,speech_date,prob,speech
1,ParlaMint-UA_2018-12-06-m1.u106,фОПЗЖ.фОпоблок.фПР,фОпоблок,-0.9970703125,2018-12-06,0.027614453807473183,"Олександр Долженков, ""Опозиційний блок"". В мене іншого слова, окрім слова ""ганьба"" та ""сором"" не виникає при розгляді цього законопроекту. Шановна пані коаліція, панство! Дуже соромно. Я взагалі не розумію, як ви після цього можете виступати за країну та за громадян України, коли протягуєте під кінець року зазначені рішення. Що пропонують? Виникла економія у 7,2 мільярди гривень. І ви подивіться, що пишуть в пояснювальній записці: ""Враховуючи нестійкість та постійні коливання контингенту одержувачів соціальних допомог, зокрема, зниження народжуваності України, виникла економія вказаної субвенції в обсязі 7,2 мільярди гривень"". А хто ж цей контингент одержувачів соціальної допомоги? А ці малозабезпечені сім'ї, сім'ї з дітьми, особи з інвалідністю, діти з інвалідністю, тимчасова державна допомога дітей – цей контингент не входить в поле зору чинної влади. А про кого піклується чинна влада за рахунок скорочення пільг цього контингенту, отримувачів соціальних пільг? Це підвищення заробітної плати СБУ, Міноборони, Генпрокуратури. 2,5 мільярда гривень виділяється для потреб Міністерства внутрішніх справ для купівлі французьких вертольотів за рахунок малозабезпечених сімей. Ви зараз розглядували законопроект про трансплантацію. Вам не вистачало 100 мільйонів гривень. Ось це кошти. У вас, звичайно, економія виникає. Але, на жаль, зазначену економію направляєте не на цілі, пов'язані з забезпеченням та опікою громадян України. Соромно, шановна коаліція!"
1,ParlaMint-UA_2017-02-07-m1.u96,OTHER,фВОБ,0.96630859375,2017-02-07,0.07056201994419098,"Олексій Рябчин ""Батьківщина"", Донеччина. ""Батьківщина"" буде підтримувати цей законопроект, як і всі законопроекти, які спрямовані на захист людей. Я дякую авторам законопроекту, які дбають про людей і дбають не тільки про захист територій, а про і. про захист думок та сердець наших людей, які там знаходяться. І я дякую нашим воїнам, які захищають територію. Однак ми повинні також дбати про людей. Я хочу сказати про те. я хочу процитувати слова Олекси Тихого, це український відомий дисидент, уродженик Донеччини 90-річчя якого ми святкуємо цього року. Він помер у радянських таборах, але він дуже любив свою малу Батьківщину, що він писав про Донеччину: ""Я – для того, щоб жив мій народ, щоб підносилась його культура, щоб голос мого народу достойно вів свою партію в багатоголосому хорі світової культури. Я – для того, щоб мої земляки-донбасівці давали не тільки вугілля, сталь, прокат, машини, пшеницю, молоко та яйця. Для того, щоб моя Донеччина давала не тільки уболівальників футболу, учених-безбатченків, російськомовних інженерів, агрономів, лікарів, учителів, а й українських спеціалістів-патріотів, українських письменників, українських композиторів та акторів"". Без допомоги розвитку освіти та культури зараз на Донеччині буде дуже важко. Тому ми будемо підтримувати всі ці законопроекти. Я дякую Верховній Раді і всім фракціям за те, що підтримували наші законопроекти, які пов'язані з розвитком переміщених вищих навчальних закладів Донбасу та Криму, які допомагали дітям з окупованого Донецька та Луганська вступи в українські виші без ЗНО. Ми розуміємо, що це трошечки погіршує якість абітурієнта, однак це дає можливість боротися за наших дітей з Донбасу та Криму. І закликаємо і урядовців, і депутатів ініціювати законодавчу діяльність і закликаю керівництво Верховної Ради ставити такі законопроекти позачергово. Донецьк – це Україна, Луганськ – це Україна, Крим – це Україна. Так і буде."
1,ParlaMint-UA_2016-04-19-m0.u181,OTHER,фВОБ,0.82421875,2016-04-19,0.002888395683839917,"Рябчин Олексій, фракція ""Батьківщина"", Донеччина, доцент Донецького національного університету в Вінниці. Я дякую Івану Григоровичу члену профільного комітету за те, що передав слово. Ми знаємо, з якою палкою промовою він виступив на комітеті, щоб підтримати цей закон в цілому в двох читаннях. Так от, фракція ""Батьківщина"" завжди послідовно та беззастережно підтримує переміщені вищі навчальні заклади та всіх переселенців. Ми з паном Григорієм Немирею головою профільного комітету, були недавно на Донеччині, зустрічалися в тому числі і з ректорами переміщених вищих навчальних закладів, які повністю підтримують цей законопроект. При минулому міністрі Квіту ми створили раду ректорів переміщених вищих навчальних закладів. І я пишаюся, що з діючим міністром, за декілька хвилин до її призначення, ми обговорювали великі рамковий Закон про діяльність внутрішньо вимушених переміщених навчальних закладів. Даний законопроект, я дякую колезі Курилу, який є ректором також Луганського ВУЗу, він вирішує дві проблеми. Перше. Він дає можливість вижити та розвиватися вищим навчальним закладам, які переміщені з територій АТО. По-друге, цей законопроект дозволяє забрати наших дітей з тієї території, тому що нам буде набагато дорожче займатися деокупацією мізків цих дітей, якщо ми будемо про них дбати потім. Дуже важлива річ, якою ми спілкувалися з шановною Лілію Михайлівною Гриневич. Дуже важливо, щоб у тих екзаменах, за якими будуть вступати діти, був екзамен з української мови - це дуже великий політичний сигнал на тій території. Якщо ви бажаєте розвитку, і якщо ви бажаєте жити в Україні, ви повинні і в тих умовах вивчати мову для того, щоб поступити у вищі навчальні закладі на нашій території. Цей законопроект, зазначу, спрямовується на переміщені вищі навчальні заклади та ті, які є на Донеччині та Луганщині, які не переїхали, але також в скрутних умовах за браком абітурієнтів. І завершити я дуже хочу, з огляду на те, що сьогодні протестували науковці. Колеги і уряд, якого немає, коли науковці виходять вже на протести – це діагноз для цієї країни. Треба вирішувати проблеми науковців, щоб їх там не було, ні Академії наук, ні."
1,ParlaMint-UA_2021-12-14-m0.u294,OTHER,гДовіра,0.73046875,2021-12-14,0.05531234294176102,"Шановний пане Голово, шановні народні депутати! Павло Бакунець, Львівщина, депутатська група ""Довіра"". Однозначно, що наша група мажоритарників підтримує даний законопроект. Вже про це неодноразово говорив і наш колега Шахов, і інші колеги із Львівщини для того, аби забезпечити все ж таки гідною і достойною заробітною платою наших шахтарів. І однозначно нам сьогодні треба дбати як за наших військових на сході, так і за тих, хто бореться з цим невидимим ворогом – с пандемією, за наших лікарів, за наших медиків для того, аби підвищити їм ще більше цю обіцяну заробітну плату. Особливо тим, хто проводить вам і всій країні вакцинацію. Особливо тим, хто виїжджає до вас в каретах швидкої допомоги, екстреній медичній допомозі. Усіх їх потрібно підтримувати, всіляко заохочувати для того аби вони не покидали нашу країну, а працювали тут і боролися з пандемією заради вашого кожного і ваших родин здоров'я."
1,ParlaMint-UA_2021-09-08-m0.u121,OTHER,фСН,-0.98193359375,2021-09-08,0.05754800885915756,"Колеги, цей проект постанови – це той приклад, це дійсно ми всім парламентом повинні підтримувати, ми повинні показувати, наскільки ми єдині в захисті вільного Криму і вільного Донбасу. Те, що Росія зараз хоче провести вибори і придумує різні методи: онлайн залучити представників так званих ""ЛНР"" і ""ДНР"", залучити тих, кого вона пересилила примусово в Крим – це все порушення міжнародного права. І поки світ зараз разом з пандемією, ковідом, в своїх справа, в своїх проблемах, ми мусимо нагадати всім, що ми не можемо це толерувати. Знаєте, на Кримській платформі лідер кримськотатарського народу Мустафа Джемілєв сказав таку фразу, що ""шакали, паразити будуть отримувати перемогу до того моменту, поки не вийдуть справжні леви"". Це виявилось кримськотатарською приказкою. І мені здається, що це повинно нам нагадати про те, що ми мусимо підтримувати подібні постанови, звернення до світу і ми мусимо бути справжніми левами, коли йде мова про Україну, про вільну Україну з усіма частинами. Дякую. Підтримуємо."
1,ParlaMint-UA_2018-09-18-m0.u20,OTHER,фНФ,-0.98291015625,2018-09-18,0.017612602561712265,"Вітаю, колеги! ""Народний фронт"" виступає з ініціативою створення і якнайшвидшого прийняття Закону про реєстрацію агентів впливу держави-агресора Росії. Щоб не було спекуляцій, я наголошую, агентів держави-агресора Росії. В Україні діє розгалужена мережа замаскованої і явно російської агентури. Вони беруть під контроль медіа, жонглюють своїми політичними пішаками та плодять безліч начебто незалежних громадських організацій, незалежних від нас, а підконтрольних Кремлю. В Україні, як і всюди на Заході, Москва використовує демократичні свободи та інститути для диверсійної діяльності. Вони цілеспрямовано і цинічно прикриваються демократією, щоб ширити хаос і конфронтацію. Це доведено в багатьох державах Європи і США. Ми вважаємо, що ЗМІ чи неурядові організації, які згідно з цим законом будуть визнані агентами впливу держави-агресора, будуть зобов'язані на постійній основі інформувати громадян України, що вони діють в інтересах Росії. Ми пропонуємо, щоб такий закон стосувався виключно іноземних агентів, які прямо або опосередковано діють в інтересах держави-агресора, якою є Російська Федерація. Цей закон повинен стати одним із запобіжників впливу Кремля і на вибори в Україні. Ми вважаємо, що написання такого закону можна доручити парламентському Комітету національної безпеки і оборони. Закликаю долучитися депутатів усіх фракцій до розробки цього законопроекту. Але цей закон треба підготувати і невідкладно внести на розгляд Верховної Ради. Цього тижня у четвер матимемо важливе і стратегічне голосування – голосування за закріплення у Конституції курсу України в НАТО та ЄС. ""Народний фронт"" заявляв про необхідність прийняття такого рішення рік тому на з'їзді партії. Сьогодні ми закликаємо парламент підтримати це рішення і зробити незворотнім курс України в НАТО та Європейський Союз. ""Народний фронт"" однозначно підтримує цей законопроект. Ми також закликаємо народних депутатів зважено та конструктивно підійти до розгляду державного бюджету на наступний рік. Відразу наголошую: ""Народний фронт"" не допустить політичних ігор навколо бюджету. Бюджет є збалансованим, і важливо ухвалити його вчасно. Цього очікують і сектор національної безпеки, і розпочаті реформи та надважливі інфраструктурні проекти, і мільйони пенсіонерів, вчителів і лікарів. Окрім того, у бюджеті передбачено фінансування виборів Президента України та Верховної Ради, а це забезпечення конституційного права громадян. Урядом Володимира Гройсмана відповідно до Регламенту було вчасно внесено у Верховну Раду проект № 9000 про бюджет на наступний рік. Закликаю всіх депутатів фахово підійти до його розгляду до першого читання. ЦВК. Питання надзвичайно гаряче. Нового складу ЦВК вимагають не лише депутати та громадські організації. Результативної роботи від оновленого ЦВК чекають понад 100 об'єднаних територіальних громад, де заблоковані місцеві вибори. Звертаюся до колег: треба завершити нарешті цей виборчкомівський процес і призначити новий склад ЦВК. Усі вибори в Україні мають бути легітимні."
1,ParlaMint-UA_2014-03-25-m1.u22,OTHER,фСвобода,-0.99072265625,2014-03-25,0.019691310822963715,"Олександр Мирний, Всеукраїнське об'єднання ""Свобода"". Питання, яке ми зараз обговорюємо, на жаль, воно з року в рік переходить від однієї Верховної Ради до іншої. Я хочу нагадати тим, хто забув, що перший подібний закон був прийнятий – вдумайтесь! – 23 червня 2005 року. І за цей час ми з вами або наші ""попєредники"", вибачте за це слово (на жаль, скоро українська мова буде обмежена у вживанні, тому що є слова, які вже ми не можемо вживати), нічого не зробили для того, щоб галузь виводити з тієї ситуації, в якій вона є. Ми постійно наголошуємо на тому, що не можна заганяти проблему вглиб, що не можна накладати косметику на обличчя хворої людини, що ми повинні прийняти ті рішення, які дозволять вивести ситуацію з упадку на мінімум хоча би не збитковість. На жаль, ми одне одного не чуємо. На жаль, ми постійно наздоганяємо. І ми знову-таки можемо переконатися в тому, що, на жаль, державний менеджмент, він неефективний. В силу мабуть об'єктивних причин. Ми повинні в цьому розібратися. Ми повинні знати, чому це відбувається. Ми повинні, вибачте за слово, наказувати винних. Ми повинні знати, що нам робити далі, тому що поки що ми з вами навіть на сьогоднішній день не знаємо навіть перелік підприємств – перелік підприємств, підкреслюю – які попадають під дію цього чи іншого закону про мораторій. Хто в залі може сказати, скільки цих підприємств в розрізі по галузям? Ніхто. І ми чохом, гамузом приймаємо рішення для того, щоб це робити. Так, ситуація важка. Так, дійсно, сьогодні за цей закон треба голосувати. Зрозуміло, що ми будемо його підтримувати. Але, шановне товариство, давайте зупинятися. Давайте! Як тільки ми проголосуємо за цей закон в першому читанні, зразу давайте пропозиції, що робити далі. Тому що ми не можемо постійно затягувати цей процес. І я закликаю і Партію регіонів, де є маса людей, які розбираються в цьому питанні, і більшість об'єднати зусилля. Давайте показувати приклад що ми маємо робити, тому що революція революцією, а життя не зупиняється. А підприємства працюють. Або не можуть працювати, у тому числі із-за нашої бездіяльності. Тому пропонуємо підтримати закон в першому читанні, але попереджаю, що на наступний рік ""Свобода"" не буде голосувати за подібний законопроект і в нас з вами небагато часу для того, щоб виправити цю ситуацію. Слава Україні!"
2,ParlaMint-UA_2017-12-19-m0.u6,фБПП.фЄС.фУДАР,фБПП,0.9306640625,2017-12-19,0.03808705136179924,"Шановний пане Голово, шановні колеги, шановні виборці, ми розпочинаємо останній сесійний тиждень в цьому році. За цей рік ми чітко продовжили початок в 2014 році шлях важливих, системних змін в державі. Ми продовжуємо реформування армії. І сьогодні провідні країни світу переймають наш військовий досвід. Ми зберігаємо нашу енергетичну незалежність і успішно тримаємо міжнародний фронт проти країни-агресора. Ми будуємо нові дороги. Ми збільшуємо підтримку українського кіно, української книги та української музики. Ключовим в цьому році стали судова, медична, пенсійна, освітня реформа та започаткована Президентом України реформа сільської медицини. З минулої п'ятниці в Україні повноцінно запрацював оновлений склад Верховного Суду як найвищого органу в системі судоустрою України. У сфері охорони здоров'я ми запровадили нові принципи фінансування, державні кошти будуть безпосередньо витрачатися на потреби пацієнтів. Ми заклали основи для розвитку системи охорони здоров'я. Завдяки першому етапу пенсійної реформи ми не лише підвищили пенсії для мільйонів пенсіонерів, але і запровадили сучасні принципи нарахування пенсій. Закон про освіту запровадив нові підходи в освітньому процесі. Нагадаю, що надважливою в цій реформі стало значне посилення державної мови в отриманні освіти. Водночас треба констатувати, що в парламенті є політичні діячі, які намагаються саботувати ефективну роботу Верховної Ради. В той час, коли коаліція на чолі з президентською фракцією відстоювала кожен реформаторський законопроект, частина депутатів зосередила свої сили виключно на спробах підвищити напругу в суспільстві. Останнім яскравим прикладом є підтримка низької політики в пана Саакашвілі, який за кошти команди Януковича влаштовує так звані акції протесту і намагається спровокувати силове протистояння. Тепер всі ті, хто хотів політичного піару на фоні Саакашвілі, готовий був взяти його на поруки у суді, несуть повну відповідальність перед суспільством за підривні дії екс-президента Грузії і його прибічників. Бо, нагадаю, під час штурму Жовтневого палацу під загрозу були поставлені життя і здоров'я українських дітей, і це так само на совісті політиків, які готові були за нього поручитися. Від імені фракції партії ""Блок Петра Порошенка"" закликаю Верховну Раду України прийняти консолідовану політичну заяву з категоричним засудженням і неприпустимістю таких подій. Повертаючись до роботи парламенту, протягом цього тижня нам необхідно прийняти низку важливих законів, і перш за все це ініціативи Президента України, які звільняють від електронного декларування громадські організації; не менш важливе - підтримати президентський законопроект щодо посилення реформи децентралізації та розвитку фермерського господарства,деконцентрацію у сфері земельних відносин та посилення захисту від рейдерства. Країна чекає на конструктивні закони, реформи і зміни, а спроби посіяти хаос, підвищити напругу в суспільстві – це фактично відкриття внутрішнього фронту в державі виключно в інтересах нашого ворога. Дякую."
2,ParlaMint-UA_2018-12-21-m0.u137,фБПП.фЄС.фУДАР,фБПП,0.87109375,2018-12-21,0.06901523470878601,"Доброго дня, шановні колеги! Доброго дня, шановні українці! 2018 рік видався для нас всіх дуже нелегким, але тим не менше він був достатньо продуктивним і ефективним як з точки зору роботи парламентарів, так і тих реальних речей, які ми могли з вами впровадити на територіях виборчих округів, на яких нас обрали і делегували до українського парламенту. Нам вдалось будувати дороги, нам вдалось віднайти кошти з державного бюджету і залучити їх для реалізації проектів в освіті, медицині, культурі. Ми зробили багато речей, які дадуть позитивний результат через рік, два, три, а може і п'ять, але позитивно однозначно відіб'ються на майбутньому наших дітей, на майбутньому наших внуків. Ми запустили ""Нову українську школу"", чим дали шанс молодим українцям, юним українцям у перспективі бути конкурентоздатними на ринку праці як в Україні, так і за кордоном. Ми запустили систему, нову систему охорони здоров'я, яка дасть свої результати вже незабаром. Але, тим не менше, в нас і залишаються проблеми, які нам необхідно буде вирішувати в 2019 році. Хочу навести приклад. Гуцульські Карпати, Вижниця, Путила, Косів чи Верховина, Сторожинеччина чи Надвірнянщина – це той регіон, де завжди готові приймати гостей, де можна розвивати внутрішній український туризм, чим поповнювати місцеві бюджети. Але що ми маємо? Ми маємо проблеми сьогодні з такою, здавалося б, малою деталлю, як можливість приїхати цим туристам до тих мальовничих країв - українських гуцульських Карпат. Сьогодні ""Укрзалізниця"" вже перестала реалізовувати квитки, відповідно напрямки до Чернівецької області, на Франківщину, мотивуючи тим, що на сьогоднішній день для них важливіше нібито запускати поїзди на Петербург чи на Москву, замість того щоб українцям показати ту велич і красу українських Карпат. Тим не менше, я запрошую всіх українців відвідати наш гостинний край, відвідати Вижницю, відвідати Путильщину, Косівщину та Верховинщину, познайомитись з нашими традиціями, відсвяткувати разом з нами Новий рік і Різдво. Шановні українці, вітаю всіх з наступаючим Різдвом! Бажаю міцного здоров'я, наснаги, довголіття, Божої ласки і благословення! З нами Бог! Слава Україні! З Різдвом!"
2,ParlaMint-UA_2014-10-20-m0.u36,фБПП.фЄС.фУДАР,фУДАР,0.46533203125,2014-10-20,0.003104071831330657,"Шановні колеги, дійсно ці закони були внесені до порядку денного ще в серпні, вони пройшли всі комітети і отримали повну підтримку профільних комітетів. Наша політична сила давно виступає і за те, що потрібно навести лад в Міністерстві охорони здоров'я, і нарешті дійсно вирішити питання з вакцинацією наших дітей, і в зоні АТО, і на всій території України. Тому абсолютно правильно, що зараз цей закон стоїть на порядку денному. Наша фракція дасть 41 голос всіх народних депутатів за його підтримки. Ще наголошую, що Президент України так само неодноразово звертався з питанням того, що потрібно тут навести лад. І тому не може тут бути сумніву, і якихось там інших рішень у всіх політичних фракцій присутніх у залі, що цей закон потрібно підтримати в цілому, тому що діти не можуть чекати поки закінчиться там АТО чи ще щось таке, вони мають отримувати нормальну вакцинацію. Дякуємо."
2,ParlaMint-UA_2020-03-17-m1.u55,фБПП.фЄС.фУДАР,фЄС,-0.98828125,2020-03-17,0.0210784450173378,"Шановні колеги, до речі, я не знаю з якими фракціями кандидат на посаду міністра зустрічався. З нашою фракцією не зустрічався. Ми дуже уважно слухали всі слова, які тільки що лунали тут з високої трибуни. Пане кандидат, ви не сказали жодної реальної дії, яку ви збираєтесь зробити. Ваші слова ""збалансувати українського виробника - що це? ""Щоб український бізнес відчував себе добре"". Слухайте, ну це слова, які говорять на вулиці звичайні люди. Ви кандидат в міністри. Я не розумію, для чого ви прийшли в зал, якщо ви не вивчили ситуацію, яка є в економіці України. Я не хочу вам задавати. екзаменувати вас зараз, бо впевнена, що ви не готові. Але економічна криза в Україні вже почалася. Вона почалася і продовжується 5 місяців. Вона зараз заходить уже в піке. І тому ваші дії зараз і ваші слова мали би полягати в тому, що ""шановні колеги депутати, я вивчив справи, я бачу такі-то перші кроки, які я можу зробити"". Ви зараз ключова фігура. Ви не сказали жодного терміну, державного терміну із дій, які ви зараз маєте робити, приступаючи до цієї посади. Ви зараз відкриваєте ринок в зв'язку з епідемією щодо ввезення в Україну певних груп товарів. А як ви захищаєте власного виробника? А чи ви не знаєте, що на місцях існує велика кількість виробників, які досі не мають державного замовлення, можуть так точно виготовляти захисні маски, які чекають від уряду певних дій для того, щоб вони почали працювати? Що в цьому напрямку - ви абсолютно не зорієнтували нас, - будете робити найближчим часом? І найголовніше, щоб ви розуміли, що ті заходи, які зараз навіть прийняті для покращення, для полегшення фінансового стану бізнесу під час вимушених заходів країни, вони стосуються дуже малої кількості і певних категорій платників податків. А як ви збираєтесь підтримувати тих, хто буде продовжувати працювати, хто буде ходити на роботу, і в цей час, коли ми вимушені будемо знаходитися на обсервації, будуть виконувати значну для України роботу? Тому, вибачте, але ви не підходите в кандидати. Ви мали би зараз озвучити всій країні такі дії, на які ми би всі були із задоволенням вам би допомагали. А у вас жодних немає планів. Ви не бачите перспективи навіть виходу з цієї ситуації, в якій ми знаходимось вже 5 місяців. Тому, мені здається, що якщо ви навіть погодились на таку посаду, ну, не знати елементарних речей, що зараз відбувається в економіці і не сказати нам це, ви перший."
2,ParlaMint-UA_2021-03-16-m0.u20,фБПП.фЄС.фУДАР,фЄС,-0.99951171875,2021-03-16,0.02935892529785633,"Шановні колеги, я хочу ще раз наголосити, що Верховна Рада України – це не лише монобільшість, це і опозиція. І вже більше півтора року опозиція не має права тут проводити свої законопроекти. ТСК – це є важливий механізм опозиції, контрольна функція над владою. І ми вже кілька місяців не можемо поставити в порядок денний ТСК по справі Шеремета, ТСК по ситуації з пандемією, ТСК по справі ""вагнерівців"". Вже відбувається міжнародне розслідування цієї справи, а ми ховаємо як страуси голову в пісок. Ми також не розуміємо, чому в порядок денний ставлять законопроект Президента Зеленського щодо декларацій і повернення кримінальної відповідальності в той час, як заблоковані, наприклад, наші законопроекти, які були раніше подані і які повертали кримінальну відповідальність за декларування недостовірне, в тому числі ув'язнення. І ми вимагаємо, щоб весь пакет цей було поставлено в порядок денний в середу, і так само закони по колаборації."
2,ParlaMint-UA_2021-07-13-m0.u22,фБПП.фЄС.фУДАР,фЄС,-1.0,2021-07-13,0.01709476299583912,"Шановні колеги, ми як конструктивна опозиція щиро хочемо допомогти пану Зеленському хоч одну його обіцянку виконати, зокрема щодо судової реформи. І у нас є велике занепокоєння відносно формування порядку денного, куди влада не ставить не тільки вже законопроекти опозиції, зокрема наші законопроекти на підтримку лікарів, на підтримку політв'язнів і їх родин, тому що він зареєстрований давно, а навіть законопроекти Зеленського, які він, мабуть, подав тільки для галочки, щодо ліквідації Окружного адміністративного київського суду. Власне, цей суд сьогодні вже став такою притчею во язицех і символом корупції. І законопроект Зеленського вже два місяці лежить у Верховній Раді. Але чомусь більшість не виносить його на голосування. Ми вважаємо, що з таким боргом перед українською судовою системою ми не можемо йти на канікули і вимагаємо поставити цей законопроект Зеленського, який він вам вніс як невідкладний, в порядок денний і цього тижня прийняти його за основу і в цілому. Це кубло має бути ліквідоване."
2,ParlaMint-UA_2023-02-24-m0.u9,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,0.830078125,2023-02-24,0.0467609167098999,"Шановні колеги, шановний український народе! За цей рік Верховна Рада показала єдність позицій всіх політичних сил. Ми одностайно підтримували всі рішення, які спрямовані на захист України, її територіальної цілісності, підтримку солдата і кожного українського громадянина. Сучасна історія світу пишеться сьогодні Україною, чорнилом нашої української крові. Всі спричинені війною глобальні зсуви, що відбулись в геополітичній, економічній, соціальній, військово-політичних сферах, безповоротні. Вони призвели до суттєвих ціннісних змін, до змін у підходах безпеки, змусили держави чітко визначитись зі своєю позицією, змусили діяти всі цивілізовані країни світу. Як ніколи після Другої світової війни світ згуртований, згуртований в цій війні навколо України. Як ніколи після Другої світової війни світ розділений, розділений між світлом і темрявою, і кордоном є ріка української крові, волі, сили, міцності, перемоги. І вже не лишається нічого, що потребує доведень і доказів. 24 лютого чітко визначило ""до"" і ""після"", зокрема і внутрішньополітичних протиріччях. Повномасштабне загарбницьке вторгнення Росії, що мало на меті знищення суб'єктності нашої держави, беззаперечно свідчить: Російська Федерація – держава-агресор. Ведення нею терористичної війни одночасно з військовими діями беззаперечно свідчить про те, що Російська Федерація – держава-терористка. Всі військові злочини проти цивільного населення, мільйони шукачів захисту за кордоном, мільйони внутрішньо переміщених людей, десятки тисяч депортованих, тисячі вкрадених дітей – все це беззаперечні свідчення геноциду української нації, злочини проти людяності. Підтримка України світом є надзвичайною. Світовий порядок зазнає і зазнає змін, коли Україна переможе. Але наразі полем бою є Україна, і кожен українець зі зброєю в руках, кожен цивільний, який працює на перемогу, кожен лікар, який лікує, кожен вчитель, який вчить, кожен комунальник, який відновлює, кожна дитина у бомбосховищі, є учасником бойових дій. Це має стосуватися і народних депутатів. Переконаний, кожен народний депутат, який неприсутній в залі з 24 лютого, має бути прирівняний до солдата, який залишив частину і нести не просто політичну, а кримінальну відповідальність за свої дії. Нам потрібен не умовний мир. Україні потрібна безумовна перемога. Перемога, в якій ворог знищений. Перемога, яка здобувається зі зброєю. Тому звертаючись до урядів демократичних країн, ми наголошуємо саме на такому розумінні кінця війни. Слава Збройним Силам, зокрема Силам ТрО! Слава Україні!"
