topic,speech_id,party,speaker_party,sentiment,speech_date,prob,speech
2,ParlaMint-UA_2018-11-20-m0.u8,OTHER,гПВ,-1.0,2018-11-20,0.9823903441429138,"Дякую, шановні колеги. Думаю, що цинізм влади і цей комунальний терор призводить країну вже просто того, що люди шаленіють від всього, що відбувається сьогодні в державі. Ці тарифи непідйомні для населення. За останні чотири роки тарифи на газ і електроенергію піднімалися в 3,5 рази і в 10 разів по газу. Я думаю, що вже вся країна розуміє, що така політика енергетична і енергозбереження призведе до повного колапсу і по суті до банкрутства промисловості і тотального обнищання населення України. В той же час, подивіться на оцей ""Нафтогаз України"". Зажралися вже, прямою мовою якщо говорити. Зарплати керівників ""Нафтогазу України"" сьогодні найбільші в Європі. Вони випереджають вже навіть заробітну плату керівника британських, французьких нафтогазових компаній. Про що це говорить? Влада перейшла межу, вона вже не відчуває, що реально відбувається в житті України, в житті кожної української родини. І для них ця вже ситуація стає нормою, вони навіть не звертають уваги на виступи депутатів і депутатських фракцій. Ми два роки назад говорили, що треба ввести мораторій на підняття тарифів і провести аудит енерготарифів. Кілька місяців назад ми про це неодноразово повторювали. Дочекалися півроку підготовки до зими так, що 22 міста в Україні залишилися без опалення. І тільки рішення Президента потрібно було для того, щоб підключити газ. Це говорить про абсолютний розвал адміністративної мережі державних органів влади і урядової команди. Заробітні плати і премії керівники ""Нафтогазу"" виписують собі по 8 мільйонів доларів і відправляють мамі в Сполучені Штати Америки. Про що це говорить? Вони вже не відчувають, що реально відбувається в Україні і готові за дві години вискочити звідси, і переїхати жити туди, де накопичують гроші. А нам що з вами робити? А я дам відповідь. Шість фракцій в парламенті підписали проект Постанови про зупинення підняття цих тарифів, введення мораторію на підняття тарифів і проведення аудиту енерготарифів. Наші фракції з кожної районної, міської і обласної організації Партії ""Відродження"" в кожній обласній і міській районні раді підписали звернення до керівників парламенту, до керівництва країни про те, щоб підтримати цей проект постанови, скасувати підвищення тарифів і навести лад в питанні собівартості українського газу і вартості його для українців. Газ українського видобутку сьогодні коштує 70-90 доларів. Чого ви нам пропонуєте його купувати по 300 доларів, хто наживається на цьому? За рахунок українців будуєте собі і купуєте по всьому світу вілли, яхти, отримуєте шалені заробітні плати, премії, яких не бачить ніхто в світі. У Європі таких заробітних плат немає у жодного керівника нафтогазових компаній, ви дозволяєте собі, до речі, таке робити і ще далі піднімати тарифи. Тому ми вимагаємо поставити постанову на голосування і зупинити зростання тарифів. Дякую."
2,ParlaMint-UA_2019-02-06-m0.u35,OTHER,фЛяшко,-1.0,2019-02-06,0.9805514216423035,"Віктор Галасюк, Радикальна партія Олега Ляшка. Економічно необґрунтоване, штучне підвищення ціни на газ для населення під диктовку МВФ і підняття комунальних тарифів, це викликало соціальний шок. І причому, це шок без терапії. Газ українського видобутку, якщо порахувати його собівартість, транспортування, всі витрати, податки, інвестиційну складову, рентабельність, коштує в рази дешевше імпортного. Прирівнювати його ціну до рівня європейського - це є злочин проти українського народу, і це є величезна економічна помилка. Адже в Україні далеко не європейські зарплати. Подивіться на Польщу, мінімальна заробітна платня 520 євро, в 4 рази більше, ніж в Україні. Подивіться на Німеччину, до ціни якої прирівнюють український газ. Там заробітна платня мінімальна в 12 разів більша, ніж в Україні – 1600 євро. А в Україні пенсіонерам, які отримують 3 тисячі гривень пенсії, виставляють платіжки тільки за опалення 4 тисячі 200 гривень і дають субсидію 400 гривень. Уявіть собі! Тобто немає фізичної можливості сплачувати комуналку взагалі, не те, що харчуватись, не те, що ліки купувати. Якщо діти не допомагають, просто немає в людей можливості виживати. Наш лідер Олег Ляшко відвідує людей по всій Україні, така ситуація, на жаль, є не виключенням. На жаль, це є сьогодні правилом, і це робить влада, тому що не для людей економічну політику проводять, а для Міжнародного валютного фонду. Результатом такої політики стало те, що сьогодні борги за комуналку в країні сягнули майже 60 мільярдів гривень. 60 мільярдів гривень, ви тільки вдумайтесь, ще рік тому ця заборгованість була 32 мільярди, тобто вдвічі менша – це катастрофа. І причому це вирок економічній і соціальній політиці нинішньої влади, яка проводиться під диктовку Міжнародного валютного фонду. Команда Радикальної партії, наш лідер Олег Ляшко пропонують абсолютно іншу політику. Тому сьогодні і до прийняття рішення по газу ми блокуємо парламентську трибуну. Ми вимагаємо прийняття нашої газової постанови, скасування штучного підвищення ціни на газ для населення. Ми вимагаємо відставки голови ""Нафтогазу"" Коболєва, який отримує в місяць заробітну платню 3 мільйони гривень. Ви вдумайтесь, викладач отримує в університеті 7 тисяч гривень, а Коболєв - 3 мільйони. Повернути до бюджету той мільярд гривень, який він виписав собі пенсій і своїм поплічникам. В якій країні ми взагалі живемо, де таке можливо, в якій цивілізованій країні? Де бабуся не може заплатити комуналку, а голова ""Нафтогазу"" 3 мільйони гривень пенсій. зарплати має. Третє. Мораторій на необґрунтоване підвищення комунальних тарифів. Четверте."
2,ParlaMint-UA_2017-04-12-m0.u168,OTHER,фОС,-1.0,2017-04-12,0.021380901336669922,"Вельмишановний пане Голово, шановні колеги! Чесно кажучи, сьогоднішній виступ голови незалежного регулятора мені нагадав таку ситуацію, коли плюють в очі, а кажуть, що це божа роса. Брехня! Брехня на брехні! Розпочнемо з просто прикладу того самого рішення, яке ви прийняли по трансформаторам Григоришина, де ми і депутатський корпус, і відповідні експерти приходили і намагались переконати вас у тому, що 2 мільярди гривень, які мали піти у кишеню пану Григоришину, були абсолютно безпідставні. До чого ми мали дійти, щоб незалежні експерти мали нуль у вас, виявляється, криденції. Ви на них не зневажали так само, як і на депутатів. І потім, коли тільки втрутилися депутат. корпус дипломатичний від наших колег західних, це рішення було переглянуто. Наступне. ""Роттердам плюс"". Тут взагалі цікава історія. Нам розповідали про те, що введення формули було необхідне для того, щоб забезпечити відповідну енергетичну незалежність від постачання вугілля з зони окупованої. Потім виявляється, що це рішення не забезпечило нам диверсифікацію постачання адже з 25 мільйонів тонн вугілля, яке ми спожили одного року тільки 400 тисяч тонн ми взяли з інших ринків поза межами України. І нам треба було знову ж таки дочекатися до листа від віце-президента Європейської комісії, який назвав ваше рішення, цитую: ""Контраверсійним"". Більше того, з 1-го квітня компанія ""ДТЕК"" розпочала іще і експорт електроенергії в Молдову. Тобто ніякої кризи у нас з вами немає. Але при цьому і при всьому незалежний регулятор приймає рішення, які йдуть не на користь споживачу, а на користь наповнення кишень олігархів. І останнє, дуже цікавий момент, який стосується введення так званої абонплати. Ви розповідаєте нам і на всіх ефірах про те, що депутатський корпус прийняв такий революційний Закон про ринок газу. Так, ми його прийняли і там ми дійсно заснували європейські принципи. Але ми сказали, що спочатку необхідно повернути державі державну власність, яка була вкрадена тими ж самими олігархами такими як Фірташ. Що ви робите? Ви застосовуєте принципи тільки частково і забезпечуєте їх надприбутками. Тому, закінчуючи, я би хотіла сказати, що вам не консультації треба проводити, пан Вовк, з громадськістю, а треба писати заяву про звільнення і не ховатися за 18-ма місяцями індульгенції, які вам надав Президент України. Звільняйтесь!"
3,ParlaMint-UA_2014-07-22-m1.u31,фБПП.фЄС.фУДАР,фУДАР,0.9169921875,2014-07-22,0.11156899482011795,"Забезпечується простежуваність від лану до столу і? що дуже важливо, посилюється захист споживачів різними механізмами. Але дійсно, ми після прийняття і запровадження цього закону можемо гарантувати, що продукти харчування українського виробництва будуть відповідати продуктам харчування європейських стандартів. Тому прошу всіх підтримати, проголосувати вцілому цей законопроект. Дякую."
3,ParlaMint-UA_2014-07-22-m1.u29,фБПП.фЄС.фУДАР,фУДАР,0.771484375,2014-07-22,0.15690554678440094,"Шановні колеги, шановний головуючий! Я звертаюся до вас з проханням підтримати пропозицію голови комітету. Тому що насправді цей законопроект чекає сьогодні багато виробників, тисячі виробників сільськогосподарської продукції і продуктів харчування. Користуючись нагодою, я хочу подякувати зараз всім тим співавторам, які готували цей законопроект. Тому що готували його багато народних депутатів, які зараз є в залі. Готували цей законопроект експерти з різних об'єднань підприємницьких. Готували цей законопроект і експерти ЄС, Світового банку, Міжнародної фінансової корпорації. І я хочу зараз сказати, що до цього законопроекту є уже висновок делегації Європейського Союзу про його підтримку. Саме головне, що треба сказати, що є в цьому проекті, це спрощення будь-яких дозвільних документів, ліквідація всіх корупційних схем, які є виключно в Україні на сьогоднішній момент. Запровадження системи HACCP з скасуванням цілого ряду корупційних механізмів, які сьогодні існують. Створюється єдиний."
3,ParlaMint-UA_2018-07-10-m0.u32,фБПП.фЄС.фУДАР,фБПП,0.748046875,2018-07-10,0.18327109515666962,"Спасибі вам за запитання. У мене є впевненість в тому, що люди в залі будуть. Ці законопроекти, всі аграрні, вони є частина надзвичайно важливих євроінтеграційних наших зобов'язань. Вони потрібні Україні, по-перше. Є законопроекти земельні, які реально впроваджують земельну реформу. У мене є велика надія, що тут не буде ніякої політичної, але я прошу всіх народних депутатів: цей аграрний день надзвичайно важливий, комітет працював 2,5 роки над цими законопроектами, і прошу вас всіх підтримати їх. І це для аграріїв буде означати те, що Верховна Рада працює, Верховна Рада знає те, що аграрний сектор надважливий, де 40 відсотків, більше 40 відсотків валюти в країні і 18 відсотків ВВП країни. Тому спасибі за запитання. Я надіюся на те, що ми всі проголосуємо наші законопроекти."
3,ParlaMint-UA_2022-09-21-m0.u28,фБПП.фЄС.фУДАР,фЄС,-0.89794921875,2022-09-21,0.9901175498962402,"На врахування поправка номер 1057. От, при всій повазі, у кожного є своя думка, але абсолютно очевидно, що все, що зараз стосується дрібних фермерів, взагалі наших аграріїв, ну, ви всі на 99 відсотків, присутні тут в залі, відчуваєте, що значне здорожчання міндобрив і взагалі їх відсутність, не налагоджена логістика не дає можливості мілким аграріям зібрати врожай, вони від нього відмовляються, а тим більше здійснити посів озимих. Я прошу врахувати знижену ставку для аграріїв, як це передбачено в 19 країнах із 27 Євросоюзу: 21 євро. Цей підхід все рівно ми будемо імплементувати згодом по-любому, бо наші аграрії не можуть конкурувати з аграріями Європейського Союзу, які мають знижені ставки і дотації від держави значно більші. Прошу підтримати поправку 1057."
3,ParlaMint-UA_2019-06-04-m0.u40,фБПП.фЄС.фУДАР,фБПП,-0.92333984375,2019-06-04,0.02408432587981224,"Христос Воскрес! Шановні депутати, вельмишановний український народе, законопроект про кооперацію дуже слушний і надзвичайно потрібний, особливо, коли взяти до уваги приклад: 80 років назад, коли за ініціативою Андрія Шептицького була створена кооперація, яка могла об'єднати українських селян проти дії польського панства, і вони могли не тільки вижити, але бути поза конкуренцією, вийти на ринки Європи і Америки. Але, поряд з тим, нам слід зауважити про ті ризики, які можуть бути в цьому законопроекті, зокрема щодо утаємничості і нечистоти сплати податків, про що дійсно зауважив справедливо пан Віктор Пинзеник. Другий момент. Непередбачувані умови щодо обмеження сільськогосподарських угідь і площ. Третій момент. Питання не дає можливості в даному законопроекті унеможливити розвиток розширення площ для агрохолдингів. Бо таким чином, маніпулюючи цим законом і іншими, можна зробити цей законопроект не для розвитку українського села, а більше для пріоритетності розвитку і так великих агрохолдингів, чим відповідно буде зведено нанівець існування українського села. І тому дуже поважна і потрібна річ для того, щоб передати українську землю саме селянам, щоб дати роботу на українській землі її власникам, саме селянам, щоб українська земля давала прибуток і достаток саме українським родинам, які живуть на селі, а не агрохолдингам. І щоб в подальшому не допустити розпродаж і дерибан української землі під тим чи іншим виглядом, ми повинні доопрацювати цей законопроект, конкретизуючи ті факти, що кооперація повинна об'єднувати саме фізичних осіб – селян, які є жителями сіл, і для яких направлений буде цей законопроект. Щоб їхня спільна праця давала достаток саме простим українським селянам і піднімала українські громади. Поряд з тим, слід вирішити і питання про недопущення в подальшому створення ринку землі, особливо в цих умовах зубожіння українського села, де будь-хто зможе продати або схоче продати українську землю, не дивлячись ні на громадянство, ні на капітали. Але, поряд з тим, слід зауважити, що будь-який український фермер, навіть самодостатній, навіть на Тернопільщині, не буде конкурентоздатний проти китайського чи арабського, чи будь-якого іншого капіталу. Отож, ми повинні робити все, щоб українська земля."
3,ParlaMint-UA_2015-03-06-m0.u96,фБПП.фЄС.фУДАР,фБПП,-0.978515625,2015-03-06,0.9861760139465332,"Дорогий український народе, пане Голово, шановні народні депутати! У грудні місяці, коли ми давали мандат довіри уряду, уряд визнав, що наші аграрії – це є локомотив економіки. Сьогодні ми бачимо, що ми бачимо, що цей локомотив економіки на грані зупинки. Уряд відвернувся повністю від села, ніякого плану реформ немає. На сьогоднішній день, по статистичних даних, близько 20 відсотків площ не будуть засіяні в 2015 році. Ми не доберемо близько 10 мільйонів тонн зерна. Немає ніяких правил гри. аграрники в розпачі! Шановні народні депутати, ми дали великий мандат довіри Кабінету Міністрів, мандат на реформи. Сьогодні ми бачимо, що Україна замість житниці Європи і всього світу, можливо, не зможе утримувати себе. Хліб – 8-9 гривень. Чому ми не використовуємо інтервенцію Аграрного фонду на здешевлення продукції? Що нас чекає в кінці 2015 року? Зубожіння. Тому я звертаюся сьогодні з офіційним запитом до Кабінету Міністрів: надати пакет реформ для сільського господарства, фінансову підтримку для сільського господарства – і повернутися повністю лицем до села. На рефінансування банків у нас знаходяться мільярди, сьогодні на село виділено тільки 800 мільйонів. Це є крихти з панського столу. Звертаюся до Кабінету Міністрів ще раз. Прошу вирішити нагальні питання для розвитку агропромислового комплексу. Дякую. Слава Україні!"
3,ParlaMint-UA_2021-04-14-m0.u173,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,0.385986328125,2021-04-14,0.3288046717643738,"Дякую, Дмитре Олександровичу. У цій залі вже звучали прізвища розробників Земельного кодексу України. Я хочу також назвати ще одне прізвище фахівця із земельних відносин України, це Павла Івановича Гайдуцького. Павло Іванович Гайдуцький написав прекрасну монографію, яка називається ""Правда про ринок землі"". До речі, Павло Іванович – самий яркий прихильник ринку землі в Україні. Так от у своїй монографії ""Правда про ринок землі"" в Україні він приводить розрахунки Світового банку, як світовий банк розраховує вартість 1 гектара землі в тій чи іншій країні. І по цих розрахунках видно, що тут пряма прив'язка до ВВП на одного жителя. В Україні сьогодні ВВП на 1 жителя найнижчий в Європі, а значить, виходить логіка, що сьогодні ціна землі в Україні найдешевша. А в таких умовах, які сьогодні, коли земля найдешевша, приймати такий закон не можна. Дякую."
3,ParlaMint-UA_2021-04-27-m0.u82,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,0.305908203125,2021-04-27,0.24601665139198303,"Дякую, Дмитре Олександровичу. Я ще раз хочу подякувати Миколі Тарасовичу за те, що він відповідає на наші запитання. Але в цілому, в цілому. Тобто я погоджуюсь, що. Тобто зрозуміло, що законодавець і у вашій особі, і в комітету не мав на увазі, знаєте, зробити все погано. Але загально є філософія цього законопроекту і в цілому всього підходу до аграрної реформи, яка полягає, що попри і важку економічну ситуацію, і важку ситуацію з пандемією, яка, вочевидь, в Україні є, напевно, найгіршою сьогодні в Європі з огляду на вакцинацію, на повний провал кампанії по вакцинації, і на безпекову ситуацію. Я просто ніяк не можу зрозуміти, чому, навіть ухваливши ці законопроекти, ми не можемо включити в ""Перехідні положення"" відтермінування запуску цього ж ринку землі хоча б на рік. Тому що сьогодні, напевно, найгірша економічна і безпекова ситуація за останні роки, що визнається і на міжнародному рівні, саме тому стільки і переговорів сьогодні йде."
3,ParlaMint-UA_2021-04-27-m0.u143,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,0.2139892578125,2021-04-27,0.48256614804267883,"Дякую. В цілому, до речі, і в цьому я абсолютно згоден з Миколою Тарасовичем, і в мене є в цьому, напевне, розходження з деякими моїми колегами, я, звичайно, виступаю за те, що в стратегічному плані, звичайно, селянин повинен бути, тобто фермер повинен бути власником. Це є гарантією розвитку. Тобто історія всіх країн Центральної і Східної Європи показує, що колективізм ні до чого гарного не призводить. Але саме дрібні власники, які отримують підтримку, малі фермери, точніше, які отримують підтримку від держави, і є запорукою саме збереження села як такого не тільки з економічною складовою, але й соціальною складовою. Ми ж надмірною лібералізацією цього ринку створюємо умови для концентрації земельних ресурсів у руках великих компаній, а не в дрібних фермерів, у цьому є різниця. Чому у Франції триста сортів сиру? Тому що держава це субсидіює. З комерційної точки зору це абсолютно нелогічно, але держава це свідомо розподіляє субсидії, щоб зберегти уклад життя відповідний."
3,ParlaMint-UA_2020-03-06-m0.u112,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,-0.9189453125,2020-03-06,0.9892753958702087,"Дмитро Олександрович, ми вчора разом зі своїм колегою Олександром Колтуновичем провели ретельний аналіз співвідношення вартості землі з соціальними стандартами, з рівнем доходів громадян країн наших сусідів, а саме Румунії, Угорщини, Польщі також Франції, Німеччини. І, на жаль, ми побачили дуже сумну закономірність щодо нашої країни. А саме, сьогодні очікуємая вартість землі, яку пропонує запровадити як реально після введення ринку землі біля тисячі доларів, говорять, від 700 доларів за гектар до 1200. Так от ми порівняли, ми порівняли рівень мінімальної зарплати, мінімальної пенсії, середньої пенсії і середньої зарплати країн наших сусідів південно-західних, і у них ці стандарти в 5-7 разів вищі ніж у нас. І вартість землі в середньому в 6 разів більша, ніж у нас. Ми пішли далі. Перевірили відповідні показники в Німеччині. Там соціальні стандарти рівень доходів в 10-14 раз по різним видам виплат вищі, ніж в Україні. В 10-14 раз. А вартість землі в 25-32 рази більша, ніж в Україні. Це факт. Це вже відбулося у них. Безумовно, ми зараз розуміємо, що до Німеччини ще треба трошки попрацювати. Але Польща, Угорщина, Румунія не так далеко не тільки, як то кажуть, за відстанню, а і ментально. І ми маємо можливість сьогодні вирівняти економічно-соціальні показники з цими країнами. І це буде стимулом для того, щоб наші працівники, наші громадяни, наші заробітчани повернулися піднімати внутрішній валовий продукт нашої країни, а не піднімати на 1 відсоток внутрішній валовий продукт Польщі. Тому ми і наполягаємо зараз відставити прийняття цього закону. Сконцентрувати наші титанічні зусилля, які обидві сторони зараз концентрують, з одного боку, щоб проштовхнути цей закон, з іншого боку, щоб заблокувати цей закон. Іще раз підкреслюю, в другому нас підтримує половина українців. І що ви штовхаєте? Вибачаюсь, що ви пропихуєте? Ви хочете, щоб в Україні, яка знаходиться в центрі Європи, працювала латиноамериканська або африканська система ведення сільського господарства. Ніякого натяку на фермерство тут нема. Ніякого. Я висловлюю максимальну повагу країнам Латинської Америки, країнам Африки. Але все ж таки у нас абсолютно інші традиції, інший менталітет. І якщо навколо нас всюди домінують фермерські господарства, я не розумію, чому ми хочемо зробити українців кріпаками на власній землі, які будуть пахати в інтересах агрокомпаній і корпорацій. Ми за те, щоби біля 5 мільйонів наших громадян разом із членами родин повернулися на землю, працювали на ній, розвивали інфраструктуру і робили сучасну Україну, були власниками на своїй землі, а не найманими працівниками. Щоб ми відчували гідність за наших фермерів і за нашу країну, а не працювали на того дідька з-за океану. Тому ми наполягаємо саме на цій позиції. Дякую."
3,ParlaMint-UA_2020-03-30-m2.u436,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,-0.9501953125,2020-03-30,0.9905202388763428,"Дякую. ""Опозиційна платформа – За життя"" заявляє, що голосування за законопроект про продаж землі пройшло з масовими порушеннями норм закону та Конституції. Це рішення прийнято без консультацій з народом України і проти волі більшості українських громадян, позицій місцевих рад і вимог українських аграріїв. Своєю категоричною відмовою виносити питання продажу землі на референдум влада порушила статтю 5 Конституції України. Під сумнів покладено конституційний статус України як республіки і українського народу як носія суверенітету і єдиного джерела влади. У нас немає ніякої надії, що Президент розуміє глибину кризи, на яку сьогодні прирікають країну прийняттям закону про продаж землі. Очікувати вето буде нездійсненно. Тому ми сьогодні і вимагаємо зупинити розгляд цього законопроекту, залишити це питання без рішення, після карантину провести референдум, на якому народ України має визначитися з самого принципу, чи потрібно продавати українську землю сьогодні в умовах зубожіння, в умовах, коли українці найбідніші в Європі, коли у нас пенсія в 6-8 разів менша, ніж у південних сусідів, і соціальне грошове забезпечення в 20 і 30 разів менше, ніж в розвинутих країнах Європи. Хочу звернути ще раз увагу наших громадян, що чомусь корелюється ціна на землю разом із рівнем доходів. Земля у наших південних сусідів в 7 разів дорожча, ніж в Україні планується, а земля в Німеччині в 25 разів дорожча, ніж планується ціна в Україні. Так давайте спочатку об'єднаємось заради прийняття рівня життя наших громадян, заради підняття пенсій, заради підняття зарплат, а це реально зробити, якщо ми будемо виходити з інтересів українського народу, а не з інтересів іноземних бенефіціарів, які вважають Україну своєю. Ні, Україна українців, і ми за це будемо."
3,ParlaMint-UA_2021-04-27-m0.u105,фОПЗЖ.фОпоблок.фПР,фОПЗЖ,-1.0,2021-04-27,0.9847580194473267,"Дякую, пане Голово. Правка стосується також посилення саме державного контролю щодо питань нагляду у сфері землеустрою. Також ми сьогодні стурбовані тим, що фактично ми примусимо людей, вибачаюся, не ми, а ви як влада, продати землі за безцінь. Середня ціна у тій же Угорщині, яка буквально декілька сотень кілометрів від України, і в якій, до речі, на цьому тижні буде провакциновано половину населення, 4 мільйони людей, ціна на гектар землі там 8-10 тисяч євро за гектар. Чому ми зараз спонукаємо людей продавати землю за безцінь – не зрозуміло і це є злочином проти землевласників. Поправку прошу проголосувати."
3,ParlaMint-UA_2018-04-19-m0.u146,OTHER,фНФ,0.82763671875,2018-04-19,0.9847309589385986,"Олег Медуниця, місто Суми. Шановні колеги, даний законопроект – це практичне втілення нашої євроінтеграційної політики, адже стандартизація нашого органічного землеробства до норм Європейського Союзу дасть можливість в секторі аграрної переробки мати більше доданої вартості, бо по всьому світу органічне землеробство тим, хто його виробляє, дає набагато більше, ніж виробництво просто звичайних сільськогосподарських продуктів. Тому важливо підтримати цей законопроект, який дасть нам можливість створити нові робочі місця, дасть збільшити валютну виручку від експорту і дасть можливість отримати якісніші і кращі продукти харчування для українців. ""Народний фронт"" – за."
3,ParlaMint-UA_2017-11-14-m0.u74,OTHER,гПВ,0.73046875,2017-11-14,0.12041071057319641,"На сьогодні у нас відсутнє законодавче регулювання вимог до безпеки та гігієни кормів. А це питання впливає на експорт сільськогосподарської продукції, в тому числі продукції тваринництва, що дуже важливо. Тому ми повинні створити умови для розвитку ринку кормів в Україні та привести наше законодавство у відповідність до вимог ЄС. Тому я прошу вас, шановні колеги, підтримати саме основний законопроект - 2845 - за основу, тому що він повністю відповідає законодавству Європейського Союзу і зменшить фінанси та адміністративне навантаження на операторів ринку. Тому я прошу підтримати саме цей законопроект. Дякую."
